ID REG,FAC NAME,JENIS PRODUK,TGL TERBIT,ALAMAT PU
4710412,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0006,11/12/2024 0:00,"TAMAN PECATU E.13/5 PURI MAS, RT/RW -, GUNUNG ANYAR, GUNUNG ANYAR"
4706111,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0016,11/12/2024 0:00,"PAKAL BARAT I RT 1 RW 3, RT/RW -, PAKAL, PAKAL"
4377804,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/12/2024 0:00,"GEMBONG 3/61, RT/RW -, KAPASAN, SIMOKERTO"
4692301,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/13/2024 0:00,"JL GAYUNGSARI XI NO 12 RT 11 RW 04 KEL GAYUNGAN, RT/RW -, GAYUNGAN, GAYUNGAN"
4700827,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0012,11/13/2024 0:00,"JETIS KULON I/16A, RT/RW -, WONOKROMO, WONOKROMO"
4590198,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/13/2024 0:00,"PLOSO TIMUR I/38, RT/RW -, PLOSO, TAMBAKSARI"
4604927,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0012,11/13/2024 0:00,"BABATAN PANTAI UTARA 5/6 SBY, RT/RW -, KALIJUDAN, MULYOREJO"
4701195,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0014,11/14/2024 0:00,"KEDUNGTARUKAN NO. 80, RT/RW -, PACARKEMBANG, TAMBAKSARI"
4706453,Dinas Koperasi Perindustrian dan Perdagangan Kabupaten Bondowoso,A0014,11/14/2024 0:00,"PAKIS GELORA 1/25, RT/RW -, DARMO, WONOKROMO"
4711807,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,A0012,11/16/2024 0:00,"JALAN DUPAK BARU 2/60, RT/RW -, JEPARA, BUBUTAN"
4717676,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/17/2024 0:00,"SIMO GUNUNG BARU JAYA BLOK H/51, RT/RW -, PUTAT JAYA, SAWAHAN"
4598050,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0004,11/18/2024 0:00,"SEMAMPIR SELATAN 6-A/6, RT/RW -, MEDOKAN SEMAMPIR, SUKOLILO"
4219218,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/18/2024 0:00,"JAGALAN 1/1-A, RT/RW -, PENELEH, GENTENG"
4704864,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0009,11/18/2024 0:00,"BOGEN 3/7, RT/RW -, PLOSO, TAMBAKSARI"
4701311,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/18/2024 0:00,"KAPAS GADING MADYA 2-A/12, RT/RW -, DUKUH SETRO, TAMBAKSARI"
4696137,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/18/2024 0:00,"AMPEL MELATI 1/ 48, RT/RW -, AMPEL, SEMAMPIR"
4677477,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/18/2024 0:00,"DUKUH SETRO 1-A/12, RT/RW -, GADING, TAMBAKSARI"
4713701,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/18/2024 0:00,"JL. WONOAYU, RT/RW -, MEDOKAN AYU, RUNGKUT"
4708966,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/18/2024 0:00,"GADING 2/25, RT/RW -, GADING, TAMBAKSARI"
4709084,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0016,11/18/2024 0:00,"JL. PANDUGO TIMUR. VI/4.B-35, RT/RW -, PENJARINGANSARI, RUNGKUT"
4710352,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/18/2024 0:00,"JL. GUBENG KERTAJAYA 5E / 11C, RT/RW -, AIRLANGGA, GUBENG"
4661876,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/18/2024 0:00,"SETRO TENGAH NO.41, RT/RW -, GADING, TAMBAKSARI"
4719834,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,B0001,11/18/2024 0:00,"JL SIDOSERMO 4 GG 1A NO.21, RT/RW -, SIDOSERMO, WONOCOLO"
4708993,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0016,11/19/2024 0:00,"LAKARSANTRI NO 65, RT/RW -, LAKARSANTRI, LAKARSANTRI"
4719845,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/19/2024 0:00,"DONOKERTO 3/32, RT/RW -, KAPASAN, SIMOKERTO"
4715336,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0016,11/19/2024 0:00,"JL GUNUNGSARI 1 TREM NO 7, RT/RW -, SAWUNGGALING, WONOKROMO"
4686154,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/19/2024 0:00,"WISMA LIDAH KULON BLOK XA-20, RT/RW -, BANGKINGAN, LAKARSANTRI"
4702397,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0016,11/19/2024 0:00,"PLATUK DONOMULYO UTARA 1A DLM 48, RT/RW -, SIDOTOPO WETAN, KENJERAN"
4674658,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0016,11/19/2024 0:00,"SIDOMULYO 4-C/23, RT/RW -, SIDOTOPO WETAN, KENJERAN"
4709431,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0012,11/19/2024 0:00,"GAYUNG KEBONSARI BESAR 19, RT/RW -, KETINTANG, GAYUNGAN"
4696844,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0012,11/19/2024 0:00,DUSUN KRAJAN - Rowotengah KAB. JEMBER Jawa Timur
4637216,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0003,11/19/2024 0:00,MASPATI IV/101 - Bubutan KOTA SURABAYA Jawa Timur
4684158,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0014,11/20/2024 0:00,"SUKO SEMOLO TENGAH III/ R 29, RT/RW -, SEMOLOWARU, SUKOLILO"
4705042,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0014,11/20/2024 0:00,"TAMBAK WEDI LEBAR BLOK G NO .9, RT/RW -, TAMBAK WEDI, KENJERAN"
4651482,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0016,11/20/2024 0:00,"PENGAMPON 6/18, RT/RW -, BONGKARAN, PABEAN CANTIAN"
4689998,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/20/2024 0:00,"PAKIS GELORA III NO. 9A, RT/RW -, DARMO, WONOKROMO"
4690044,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/20/2024 0:00,"JL MADE BARAT, RT/RW -, MADE, SAMBIKEREP"
3583387,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/20/2024 0:00,"TAMBAK SEGARAN VIII/16, RT/RW -, TAMBAKREJO, SIMOKERTO"
4377924,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0009,11/20/2024 0:00,"JL. GUNUNGANYAR TAMBAK I/55, RT/RW -, GUNUNG ANYAR TAMBAK, GUNUNG ANYAR"
4706213,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,B0001,11/20/2024 0:00,"DONOWATI 7/9-B, RT/RW -, SUKOMANUNGGAL, SUKOMANUNGGAL"
4706260,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,B0001,11/20/2024 0:00,"MANUKAN LOR 4-E/21, RT/RW -, BANJAR SUGIHAN, TANDES"
4710704,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,A0007,11/20/2024 0:00,"PANJUNAN, RT.003/RW.001, RT/RW -, PANJUNAN, DUDUKSAMPEYAN"
4376011,BPJPH SEHATI,A0009,11/20/2024 0:00,"GUNUNG ANYAR TAMBAK 2/33, RT/RW -, GUNUNG ANYAR TAMBAK, GUNUNG ANYAR"
4176570,BPJPH SEHATI,A0007,11/20/2024 0:00,"ASEMROWO GG.1 NO. 43, RT/RW -, ASEM ROWO, ASEM ROWO"
4710749,BPJPH SEHATI,A0014,11/20/2024 0:00,"TAMAN PONDOK INDAH BLOK DY/28, RT/RW -, WIYUNG, WIYUNG"
4695731,BPJPH SEHATI,B0001,11/20/2024 0:00,"JL. BIBIS TAMA I/48, RT/RW -, MANUKAN WETAN, TANDES"
4695742,BPJPH SEHATI,A0016,11/20/2024 0:00,"BABADAN I/3-I, RT/RW -, GUNDIH, BUBUTAN"
4691840,BPJPH SEHATI,A0009,11/20/2024 0:00,BULAK BANTENG BANDAREJO 4/24 - Bulak Banteng KOTA SURABAYA Jawa Timur
4700943,BPJPH SEHATI,A0003,11/20/2024 0:00,"PERUM CITRA GRAHA MANDIRI C NO. 14, RT/RW -, TAMBAK SARIOSO, ASEM ROWO"
4422595,BPJPH SEHATI,B0001,11/20/2024 0:00,"DUKUH PAKIS 5 TENGAH /5, RT/RW -, DUKUH PAKIS, DUKUH PAKIS"
4709435,BPJPH SEHATI,A0016,11/20/2024 0:00,"TAMBAK DALAM UTAMA NO. 7, RT/RW -, ASEM ROWO, ASEM ROWO"
4703026,BPJPH SEHATI,A0016,11/20/2024 0:00,"TAMBAKLANGON 7A/2, RT/RW -, TAMBAK SARIOSO, ASEM ROWO"
4706527,BPJPH SEHATI,A0016,11/20/2024 0:00,"GREGES TIMUR GG BUYUK INDAH 62, RT/RW -, TAMBAK SARIOSO, ASEM ROWO"
4706570,BPJPH SEHATI,B0001,11/20/2024 0:00,"GREGES TIMUR GG BUYUK INDAH 62, RT/RW -, TAMBAK SARIOSO, ASEM ROWO"
4697260,BPJPH SEHATI,A0009,11/20/2024 0:00,"RUNGKUT LOR (YKP) RL.V-I/27, RT/RW -, KALIRUNGKUT, RUNGKUT"
4662319,BPJPH SEHATI,A0007,11/20/2024 0:00,"DINOYO TANGSI 6/12 C, RT/RW -, KEPUTRAN, TEGALSARI"
4722983,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,A0004,11/21/2024 0:00,"JL. JEMURSARI II NO 68, RT/RW -, JEMUR WONOSARI, WONOCOLO"
4605434,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0014,11/21/2024 0:00,"NGAGEL JAYA UTARA 115 SURABAYA, RT/RW -, BARATAJAYA, GUBENG"
4709556,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0012,11/21/2024 0:00,"BABADAN I/3-I, RT/RW -, GUNDIH, BUBUTAN"
4696355,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/21/2024 0:00,"KEBONSARI VI/28, RT/RW -, KEBONSARI, JAMBANGAN"
4696382,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0012,11/21/2024 0:00,"JAMBANGAN BARU V/2, RT/RW -, JAMBANGAN, JAMBANGAN"
4719322,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/21/2024 0:00,"PURI JAMBANGAN BARU III / H10, RT/RW -, KARAH, JAMBANGAN"
4719244,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/21/2024 0:00,"JL. PERUM YKP PANDUGO I/PH-4, RT/RW -, PENJARINGANSARI, RUNGKUT"
4703919,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0004,11/21/2024 0:00,"PANDEAN 3/3, RT/RW -, PENELEH, GENTENG"
4673150,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0014,11/22/2024 0:00,"KREMBANGAN BARU 3/12-A, RT/RW -, KEMAYORAN, KREMBANGAN"
4719353,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/22/2024 0:00,"PAGESANGAN TIMUR NO.44, RT/RW -, PAGESANGAN, JAMBANGAN"
4724061,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/22/2024 0:00,"DARMOKALI NO.19B KEL.DARMO KEC.WONOKROMO RT 7 RW 003, RT/RW -, DARMO, WONOKROMO"
4714313,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/22/2024 0:00,"KLAMPIS SACHAROSA 33 , RT/RW -, KLAMPIS NGASEM, SUKOLILO"
4549478,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,B0001,11/22/2024 0:00,"JL. BRATANG GEDE I/49, RT/RW -, NGAGEL REJO, WONOKROMO"
4722509,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,A0007,11/22/2024 0:00,"JL. HALUOLEO 1 NO.8, RT/RW -, WATULIANDU, KOLAKA"
4724421,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,A0007,11/22/2024 0:00,"JL. GUNUNGANYAR EMAS SEJAHTERA BLOK D NO 11, SURABAYA, RT/RW 1/8, GUNUNG ANYAR TAMBAK, GUNUNG ANYAR"
4643765,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,B0001,11/22/2024 0:00,"JL LEBAK PERMAI II NO 43, RT/RW -, GADING, TAMBAKSARI"
4088310,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,B0001,11/24/2024 0:00,"JL. BUMIARJO 7/11, RT/RW -, SAWUNGGALING, WONOKROMO"
3971184,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/24/2024 0:00,"PONDOK MARITIM INDAH BLOK D/6, RT/RW -, BALAS KLUMPRIK, WIYUNG"
4236239,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0014,11/24/2024 0:00,"BABATAN III-D/3A, RT/RW -, BABATAN, WIYUNG"
4724885,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/24/2024 0:00,"MOJO KIDUL 44, RT/RW -, MOJO, GUBENG"
4701799,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0016,11/25/2024 0:00,"GENTING TAMBAK DALAM 2/44, RT/RW -, GENTING KALIANAK, ASEM ROWO"
4701959,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/25/2024 0:00,"MOJOKLANGGRU LOR 130, RT/RW -, MOJO, GUBENG"
4727693,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/25/2024 0:00,"PONDOK MARITIM INDAH BLOK B-19, RT/RW -, BALAS KLUMPRIK, WIYUNG"
4727983,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0012,11/25/2024 0:00,"KREMBANGAN BHAKTI 3/11 , RT/RW -, KEMAYORAN, KREMBANGAN"
4724249,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/25/2024 0:00,"KALILOM LOR 1 PANDAN WANGI 1 NO 16, RT/RW -, TANAH KALI KEDINDING, KENJERAN"
4714760,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,B0001,11/25/2024 0:00,"KEDUNGDORO 8 NO.28, RT/RW -, SAWAHAN, SAWAHAN"
4709191,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,B0001,11/25/2024 0:00,"JL BANYU URIP LOR2/18, RT/RW -, KUPANG KRAJAN, SAWAHAN"
4730179,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,B0001,11/26/2024 0:00,"SIDOSERMO IV GG VIII/9-B, RT/RW -, SIDOSERMO, WONOCOLO"
4724181,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,A0012,11/26/2024 0:00,"KARAH INDAH BLOK C / 10, RT/RW -, KARAH, JAMBANGAN"
4731071,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0014,11/26/2024 0:00,"SUKOLILO SUKOREJO 26-A, RT/RW -, SUKOLILO BARU, BULAK"
4126484,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/26/2024 0:00,"JL. SEMUT 7/7A, RT/RW -, BONGKARAN, PABEAN CANTIAN"
4726226,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/26/2024 0:00,"JL. DUKUH KUPANG BARAT AX NO. 3, RT/RW -, DUKUH KUPANG, DUKUH PAKIS"
4729492,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0004,11/26/2024 0:00,"BULAK JAYA 10/29, RT/RW -, DUKUH KUPANG, DUKUH PAKIS"
4726150,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,A0007,11/27/2024 0:00,"SIMO GUNUNG BARU JAYA BLOK14/23, RT/RW -, PUTAT JAYA, SAWAHAN"
4722903,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,A0007,11/28/2024 0:00,"MENGANTI, RT/RW -, MENGANTI, MENGANTI"
4726164,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,A0007,11/28/2024 0:00,"WIGUNA TIMUR 17 / 16, RT/RW -, GUNUNG ANYAR TAMBAK, GUNUNG ANYAR"
4712150,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,11/29/2024 0:00,"RUSUN TANAH MERAH I B3 NOMER 11, RT/RW -, TANAH KALI KEDINDING, KENJERAN"
4733292,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,11/30/2024 0:00,"WISMA TENGEER 19/58E-11, RT/RW -, KANDANGAN, BENOWO"
4695998,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,B0001,11/30/2024 0:00,"BRONGGALAN SAWAH III NO.05, RT/RW -, PACARKEMBANG, TAMBAKSARI"
4708773,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/1/2024 0:00,GADING TAMBAKSARI
4710904,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,A0007,12/1/2024 0:00,"KEDUNG ANYAR I/26-D, RT/RW -, SAWAHAN, SAWAHAN"
4724285,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,A0012,12/2/2024 0:00,"TAMBAK ASRI GG SEDAP MALAM 2 NO 16, RT/RW -, MOROKREMBANGAN, KREMBANGAN"
4726636,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,12/2/2024 0:00,"DINOYO SEKOLAHAN 2/32, RT/RW -, KEPUTRAN, TEGALSARI"
4737217,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/2/2024 0:00,"NGAGEL MULYO 16/109, RT/RW -, NGAGEL REJO, WONOKROMO"
4737440,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/2/2024 0:00,"KEDUNG KLINTER 5/2, RT/RW -, KEDUNGDORO, TEGALSARI"
4445715,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/2/2024 0:00,"GENTENG SIDOMUKTI NO. 53, RT/RW -, GENTENG, GENTENG"
4531688,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/3/2024 0:00,"TAMBAK ARUM 6/1, RT/RW -, TAMBAKREJO, SIMOKERTO"
4737551,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/3/2024 0:00,"JALAN KAMPUNG MALANG KULON 1 NO. 20 SURABAYA, RT/RW -, WONOREJO, TEGALSARI"
4731531,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,12/3/2024 0:00,"JL. PETEMON TIMUR 70-B, RT/RW -, SAWAHAN, SAWAHAN"
4700417,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/4/2024 0:00,"TAMBAK WEDI BARU VIII/34, RT/RW -, TAMBAK WEDI, KENJERAN"
538667,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,12/4/2024 0:00,"TAMBAK WEDI TENGAH VII NO 26, RT/RW -, TAMBAK WEDI, KENJERAN"
4678597,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/4/2024 0:00,"PANJANG JIWO SDI GANG TEMBUSAN NO.11, RT/RW -, PANJANG JIWO, TENGGILIS MEJOYO"
4722450,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,12/4/2024 0:00,"JL KREMBANGAN MASIGIT 26, RT/RW -, KEMAYORAN, KREMBANGAN"
4735247,Pusat Pemberdayaan Industri Halal Kementerian Perindustrian,B0001,12/4/2024 0:00,"WONOCOLO GG VI/2, RT/RW -, JEMUR WONOSARI, WONOCOLO"
4741154,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/4/2024 0:00,"KUTISARI SELATAN 1/31, RT/RW -, KUTISARI, TENGGILIS MEJOYO"
4740975,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0016,12/4/2024 0:00,"RUNGKUT MENANGGAL HRAPAN BLOK H-39, RT/RW -, RUNGKUT MENANGGAL, GUNUNG ANYAR"
4743243,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/5/2024 0:00,"DINOYO 8/2A, RT/RW -, KEPUTRAN, TEGALSARI"
4743463,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/5/2024 0:00,"JALAN DINOYO TENGAH 58, RT/RW -, KEPUTRAN, TEGALSARI"
4658742,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,12/5/2024 0:00,"DINOYO TENGAH 61, RT/RW -, KEPUTRAN, TEGALSARI"
4709223,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/5/2024 0:00,"JOJORAN 3 NO 21, RT/RW -, MOJO, GUBENG"
4733687,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,12/5/2024 0:00,"GUNUNG ANYAR LOR NO 100.E , RT/RW -, GUNUNG ANYAR, GUNUNG ANYAR"
4735441,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/5/2024 0:00,"PURIMAS JL. SINGARAJA VI/B-9 NO.7 SURABAYA, RT/RW -, GUNUNG ANYAR, GUNUNG ANYAR"
4468565,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0014,12/5/2024 0:00,"TENGGUMUNG WETAN GG MASJID 30, RT/RW -, WONOKUSUMO, SEMAMPIR"
4687375,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/5/2024 0:00,"KARANGPOH 3/6, RT/RW -, KARANG POH, TANDES"
4560497,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/5/2024 0:00,"MANUKAN REJO 11 BLK 4-M/13, RT/RW -, MANUKAN KULON, TANDES"
4560546,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/5/2024 0:00,"JL MANUKAN REJO X BLK 4-L/11, RT/RW -, MANUKAN KULON, TANDES"
4743550,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0016,12/5/2024 0:00,"SEMEMI JAYA 8/19, RT/RW -, SEMEMI, BENOWO"
4514309,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/5/2024 0:00,"JL. TENGGILIS MEJOYO SELATAN 6 NO. 18, RT/RW -, TENGGILIS MEJOYO, TENGGILIS MEJOYO"
4632699,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,12/5/2024 0:00,"TENGGILIS UTARA 2/80, RT/RW -, TENGGILIS MEJOYO, TENGGILIS MEJOYO"
4736910,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0004,12/5/2024 0:00,"GEMBILI 3/3, RT/RW -, JAGIR, WONOKROMO"
4701201,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,B0001,12/5/2024 0:00,"KENDANGSARI GANG 1/17-A, RT/RW -, KENDANGSARI, TENGGILIS MEJOYO"
4692764,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/6/2024 0:00,"MENANGGAL 3 GG JERUK NO.6, RT/RW -, MENANGGAL, GAYUNGAN"
4121120,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0007,12/6/2024 0:00,"MENANGGAL 1 KELAPA GADING NO 5, RT/RW -, MENANGGAL, GAYUNGAN"
4737800,DINAS KOPERASI USAHA KECIL DAN MENENGAH DAN PERDAGANGAN KOTA SURABAYA,A0009,12/6/2024 0:00,"PULOSARI 3 J/1, RT/RW -, GUNUNG SARI, DUKUH PAKIS"
